latitude,longitude,altitude_meters,bearing_degrees
12.93187,78.66118,493.9898681640625,289.7536497236109
12.93194,78.66098,495.0445251464844,285.632939012869
12.93197,78.66087,495.8514709472656,282.84417876731675
12.93199,78.66078,496.4180603027344,288.88109620615955
12.932,78.66075,496.5234680175781,270.0000100706662
12.932,78.66066,497.2353210449219,270.0000078329052
12.932,78.66059,497.7625427246094,270.0000111895021
12.932,78.66049,498.8262329101562,264.41899674068134
12.93198,78.66028,502.1067199707031,260.6034511861563
12.93193,78.65997,507.9334716796875,265.80846719171507
12.93191,78.65969,511.16650390625,264.41899874083435
12.93189,78.65948,513.7349243164062,267.90144170252256
12.93188,78.6592,514.1321411132812,264.67117620092733
12.93187,78.65909,514.8806762695312,270.00000895141005
12.93187,78.65901,515.1127319335938,270.00000783290113
12.93187,78.65894,515.621337890625,288.88109148221935
12.93189,78.65888,515.019775390625,297.1583562563117
12.93191,78.65884,514.4033813476562,270.00000223902146
12.93191,78.65882,514.8401489257812,315.73589893593623
12.93192,78.65881,514.5610961914062,304.3727449393152
12.93196,78.65875,514.156982421875,306.95845690983913
12.93207,78.6586,513.379150390625,306.5391138259049
12.9322,78.65842,511.8786010742188,308.28227421423185
12.9323,78.65829,509.8497009277344,300.9011513673379
12.93237,78.65817,508.879150390625,297.15840643003247
12.93241,78.65809,508.2242431640625,270.0000011218502
12.93241,78.65808,508.4114074707031,297.15840205889174
12.93242,78.65806,508.225830078125,284.3865656911156
12.93243,78.65802,508.4046020507812,270.00000112185023
12.93243,78.65801,508.5892639160156,270.00000447571506
12.93243,78.65797,509.2129516601562,270.00000335931827
12.93243,78.65794,509.5901489257812,270.00000671396214
12.93243,78.65788,510.344482421875,277.3084774575402
12.93244,78.6578,510.4788818359375,258.4036083377374
12.93242,78.6577,511.3663024902344,264.671164736506
12.93241,78.65759,511.4537048339844,251.11888538907425
12.93239,78.65753,512.3011474609375,253.66150480902888
12.93237,78.65746,513.1837768554688,256.6791219681729
12.93234,78.65733,514.883056640625,255.613476746374
12.93227,78.65705,518.9165649414062,255.92035072218846
12.93216,78.6566,523.080322265625,253.6615275181859
12.93212,78.65646,525.1097412109375,253.66152154672335
12.9321,78.65639,525.6176147460938,252.2224788294305
12.93205,78.65623,526.3960571289062,245.82540252066218
12.93198,78.65607,527.4832763671875,234.08601657495956
12.93186,78.6559,528.7825927734375,230.1839580519029
12.93173,78.65574,529.9508056640625,221.77818247484194
12.93161,78.65563,531.5474853515625,224.26414057513963
12.93159,78.65561,531.77685546875,219.08345388125025
12.93153,78.65556,532.5755004882812,213.01417782544922
12.93132,78.65542,535.6970825195312,217.57657663076148
12.93113,78.65527,538.804443359375,217.94399934196554
12.93088,78.65507,542.310302734375,207.99611611446437
12.93077,78.65501,543.327392578125,211.95472230591898
12.93052,78.65485,545.1192626953125,201.29867277467483
12.93042,78.65481,545.7525634765625,270.0000011218412
12.93042,78.6548,545.8173828125,208.4341402931396
12.93033,78.65475,546.4168090820312,216.16614303800364
12.93029,78.65472,546.71923828125,214.30378134133852
12.93019,78.65465,547.4097900390625,219.87569540123422
12.93005,78.65453,548.3079833984375,224.26433821258604
12.92992,78.6544,548.9888305664062,225.2355057318928
12.92963,78.6541,549.9677124023438,226.24042078594866
12.92949,78.65395,551.0256958007812,230.62051537814952
12.92933,78.65375,553.4122924804688,251.1190981989357
12.92932,78.65372,553.7964477539062,239.61721398881372
12.92928,78.65365,554.7968139648438,224.2644079382276
12.92926,78.65363,555.1033325195312,252.89145145260508
12.92923,78.65353,556.466064453125,258.4037476428252
12.92922,78.65348,557.1112060546875,265.48735561152426
12.92921,78.65335,558.71826171875,272.79716431960804
12.92923,78.65293,563.2507934570312,273.4538398682189
12.92924,78.65276,564.3759765625,274.69240326206517
12.92926,78.65251,565.3480224609375,282.84405448036154
12.9293,78.65233,566.129150390625,285.10977488494234
12.92935,78.65214,567.1793823242188,294.5132911532788
12.92947,78.65187,569.988037109375,315.7356189229407
12.92948,78.65186,570.1539306640625,292.3135210078801
12.92952,78.65176,571.4342651367188,293.73606501728193
12.92955,78.65169,572.361328125,298.160684970601
12.92967,78.65146,575.1342163085938,294.5133070850436
12.92975,78.65128,576.9783935546875,284.386427655202
12.92978,78.65116,578.231201171875,277.30840068209875
12.92979,78.65108,578.8160400390625,270.00000223900247
12.92979,78.65106,578.9080200195312,270.0000044756677
12.92979,78.65102,579.0921020507812,242.84185308118236
12.92976,78.65096,579.3598022460938,239.6171699122965
12.92972,78.65089,579.5011596679688,242.8418568960904
12.9297,78.65085,579.537841796875,237.32962734089432
12.92965,78.65077,579.3395385742188,224.26436376926924
12.92964,78.65076,579.2556762695312,240.31654861756948
12.92954,78.65058,578.4412231445312,238.38321612853613
12.92951,78.65053,578.3148803710938,242.8418737799846
12.9295,78.65051,578.2821044921875,247.68649657698478
12.92948,78.65046,578.222900390625,270.0000033561623
12.92948,78.65043,578.1810913085938,270.0000044756622
12.92948,78.65039,578.0933837890625,270.0000055942271
12.92948,78.65034,577.9837646484375,284.3864032400671
12.92949,78.6503,577.8662719726562,288.88092046124666
12.9295,78.65027,577.762451171875,307.578650440343
12.92953,78.65023,577.339599609375,305.9137673290046
12.92965,78.65006,575.7273559570312,304.37251977978224
12.92977,78.64988,574.0624389648438,307.5786865453764
12.92983,78.6498,573.1066284179688,304.3725213273108
12.92987,78.64974,572.4064331054688,315.73566486395714
12.92988,78.64973,572.3142700195312,305.19860446399673
12.92999,78.64957,571.3502807617188,301.6168656554945
12.93011,78.64937,570.944580078125,288.8809640309409
12.93012,78.64934,571.0053100585938,297.1581939231188
12.93015,78.64928,571.0902099609375,270.00000112184
12.93015,78.64927,571.1207275390625,284.3864402548277
12.93016,78.64923,571.2042846679688,297.158194942868
12.93018,78.64919,571.2166137695312,278.3386876201649
12.93019,78.64912,571.3167114257812,270.0000111884861
12.93019,78.64902,571.484619140625,255.61356704104293
12.93018,78.64898,571.5930786132812,270.0000044756747
12.93018,78.64894,571.6495361328125,260.7979056744899
12.93015,78.64875,572.4451293945312,260.296148852658
12.93012,78.64857,573.0548095703125,270.00001678210117
12.93012,78.64842,573.3607788085938,277.308419626743
12.93014,78.64826,573.9990844726562,283.72791768484586
12.93019,78.64805,575.2425537109375,282.1888427743283
12.93023,78.64786,578.1041259765625,281.0580599140495
12.93027,78.64765,580.7994384765625,278.7493382136284
12.9303,78.64745,582.812744140625,288.88097738738384
12.93031,78.64742,583.1004028320312,278.3386919030223
12.93032,78.64735,583.631103515625,279.7038921494846
12.93034,78.64723,584.3878173828125,274.5127084593656
12.93036,78.64697,585.381591796875,273.09104231032785
12.93037,78.64678,586.071044921875,261.6613221117136
12.93036,78.64671,586.318603515625,261.6613224409652
12.93035,78.64664,586.629638671875,255.61356295006664
12.93033,78.64656,587.133544921875,261.661323426477
12.93032,78.64649,587.5811767578125,244.99702088683136
12.93027,78.64638,588.0724487304688,235.62744929217303
12.93023,78.64632,588.29736328125,224.26430571509812
12.93017,78.64626,588.510009765625,224.26431260187354
12.93011,78.6462,588.73095703125,214.84464548582903
12.93004,78.64615,588.8829956054688,213.0143265035196
12.92989,78.64605,589.2072143554688,224.26434303162426
12.92984,78.646,589.4754638671875,230.62045243925297
12.9298,78.64595,589.8180541992188,251.1190651611368
12.92979,78.64592,590.0731811523438,235.62749623003685
12.92977,78.64589,590.3268432617188,270.00000447566737
12.92977,78.64585,590.6951904296875,258.4037232344617
12.92976,78.6458,591.15478515625,259.4330546719249
12.92974,78.64569,591.998291015625,270.0000223755295
12.92974,78.64549,593.7164916992188,270.00000447566686
12.92974,78.64545,594.0850219726562,280.2628857571329
12.92977,78.64528,595.6401977539062,281.59630004763943
12.9298,78.64513,595.9262084960938,270.0000011218384
12.9298,78.64512,595.951904296875,281.596295585549
12.92982,78.64502,596.038818359375,288.8809473616973
12.92984,78.64496,596.0765991210938,276.5037555944335
12.92986,78.64478,595.8148803710938,280.8894188338618
12.92989,78.64462,595.7553100585938,287.1086135268861
12.92992,78.64452,595.7552490234375,297.15817256357633
12.92994,78.64448,595.705810546875,293.73610053882925
12.92997,78.64441,595.6397705078125,297.15819074663307
12.93004,78.64427,595.5550537109375,297.1582026790744
12.93013,78.64409,595.4225463867188,297.158200254514
12.93018,78.64399,595.2064819335938,300.38289182527836
12.93022,78.64392,594.8492431640625,297.1582113490072
12.93028,78.6438,594.058349609375,297.15820613545515
12.9303,78.64376,593.7659912109375,299.6835541868213
12.93035,78.64367,593.003662109375,297.1582207683001
12.9304,78.64357,592.1614379882812,270.0000022390079
12.9304,78.64355,592.0852661132812,297.1582200170613
12.93043,78.64349,591.6427001953125,286.3383990608536
12.93047,78.64335,590.7501831054688,280.5670128772391
12.93051,78.64313,589.1968383789062,281.5963335027386
12.93054,78.64298,588.3904418945312,288.88099427665134
12.93055,78.64295,588.2826538085938,278.3386998096139
12.93056,78.64288,588.1589965820312,280.5670038815008
12.93058,78.64277,587.7728271484375,278.3387007992565
12.93059,78.6427,587.5318603515625,281.5963312990728
12.93061,78.6426,586.9093627929688,281.5963438436197
12.93065,78.6424,587.2444458007812,288.8810057159056
12.93067,78.64234,587.5929565429688,292.3136169697105
12.93071,78.64224,588.2454833984375,298.9194147772697
12.93078,78.64211,588.7976684570312,304.3726185464286
12.9308,78.64208,588.864501953125,300.38295393335505
12.93084,78.64201,589.0084228515625,304.37263381354893
12.9309,78.64192,589.145751953125,304.37263580331535
12.93094,78.64186,589.3148803710938,310.53098556598457
12.93099,78.6418,589.5507202148438,304.37264986359924
12.93105,78.64171,589.9632568359375,304.37265628240056
12.93111,78.64162,590.4510498046875,304.37265827719307
12.93115,78.64156,590.7935791015625,303.1414173667174
12.93122,78.64145,591.2910766601562,306.2366476149057
12.93127,78.64138,591.5266723632812,306.23665308943595
12.93132,78.64131,591.700439453125,297.1583085093752
12.93136,78.64123,591.8902587890625,292.3136726233
12.9314,78.64113,592.2960815429688,285.9078861313911
12.93145,78.64095,593.6453247070312,282.8441528888193
12.93147,78.64086,594.4188232421875,270.0000078328886
12.93147,78.64079,594.996826171875,274.19157235713664
12.93148,78.64065,596.0007934570312,264.6711846929916
12.93147,78.64054,596.8391723632812,263.4962328848149
12.93146,78.64045,597.5287475585938,262.21018024281125
12.9314,78.64,600.05615234375,261.250668572161
12.93137,78.6398,600.9205322265625,258.40365671711186
12.93135,78.6397,601.110595703125,262.3114398235771
12.9313,78.63932,600.77099609375,258.40365988250494
12.93128,78.63922,600.3834228515625,262.69157405318776
12.93127,78.63914,599.89892578125,260.29609922786034
12.93125,78.63902,598.7632446289062,252.22253557402402
12.9312,78.63886,597.45947265625,252.89135053559465
12.93111,78.63856,595.2528076171875,254.69810084379526
12.93103,78.63826,594.9087524414062,270.000001121844
12.93103,78.63825,594.9050903320312,259.43300210831705
12.93101,78.63814,595.433349609375,262.69158187638413
12.931,78.63806,595.8362426757812,277.30843602751463
12.93101,78.63798,596.1482543945312,286.33842655983744
12.93103,78.63791,596.3077392578125,270.0000033561832
12.93103,78.63788,596.4762573242188,300.3829769778004
12.93107,78.63781,596.5111083984375,306.2366311957924
12.93112,78.63774,596.4986572265625,307.5788302030193
12.93115,78.6377,596.6397705078125,315.73581342301253
12.93117,78.63768,596.6891479492188,320.124447305354
12.93124,78.63762,596.7716674804688,315.73582204168343
12.93125,78.63761,596.7992553710938,315.73583334977167
12.93132,78.63754,597.0182495117188,322.05607262659936
12.93142,78.63746,597.3668823242188,328.19180708532497
12.93153,78.63739,597.494140625,336.10583621358006
12.93164,78.63734,597.5313720703125,334.01916586162065
12.93178,78.63727,597.8445434570312,338.7014502092404
12.93198,78.63719,598.138671875,326.98590749459396
12.93207,78.63713,598.1055908203125,315.7359223775164
12.93211,78.63709,598.04345703125,309.37981884767623
12.93215,78.63704,597.9547119140625,315.73592818905644
12.93217,78.63702,597.7548828125,284.3865518795252
12.93218,78.63698,597.7117919921875,284.38655242777287
12.93219,78.63694,597.6425170898438,288.8811102780077
12.9322,78.63691,597.531494140625,251.1188964401307
12.93219,78.63688,597.7559814453125,270.0000055961576
12.93219,78.63683,597.6022338867188,258.40361964315287
12.93217,78.63673,597.6614990234375,242.84165008220165
12.93207,78.63653,599.2761840820312,238.88721498694844
12.93197,78.63636,601.0458374023438,240.00913355398453
12.93188,78.6362,601.3246459960938,242.84165278770323
12.93187,78.63618,601.3279418945312,242.84165643084165
12.93185,78.63614,601.3965454101562,239.09892810221453
12.93178,78.63602,601.7192993164062,237.73177855767432
12.93162,78.63576,602.955078125,239.09896834489234
12.93148,78.63552,604.76708984375,237.91177183474258
12.93137,78.63534,606.2615356445312,228.6701062306058
12.93131,78.63527,606.8165893554688,224.26417669688993
12.93128,78.63524,607.0884399414062,224.26418013831005
12.93125,78.63521,607.3526611328125,230.6202936766056
12.93121,78.63516,607.5570068359375,217.94396140323923
12.93116,78.63512,607.8103637695312,232.42117762977747
12.93113,78.63508,607.8246459960938,224.26419566480217
12.93111,78.63506,607.8861083984375,235.6273550062142
12.93109,78.63503,607.8630981445312,251.1189781891424
12.93107,78.63497,607.5927734375,261.6612990514611
12.93106,78.6349,607.1799926757812,270.00000671392525
12.93106,78.63484,606.7406616210938,270.000008951381
12.93106,78.63476,606.2020874023438,283.3208412287107
12.93109,78.63463,604.9853515625,284.3864969487066
12.93111,78.63455,604.2575073242188,287.1086922820846
12.93114,78.63445,603.4193115234375,281.5963503431654
12.93115,78.6344,603.3255615234375,287.52086151554636
12.93123,78.63414,602.6672973632812,283.32084998204084
12.93126,78.63401,602.99072265625,288.8810448730076
12.93127,78.63398,603.0159301757812,287.5208535630702
12.93131,78.63385,602.895263671875,284.3865043503845
12.93132,78.63381,602.8770751953125,304.37267632408134
12.93134,78.63378,602.642578125,310.5310309230864
12.93139,78.63372,602.004150390625,315.73584941697703
12.93146,78.63365,601.4548950195312,325.1555185735564
12.93153,78.6336,601.1575927734375,324.85810449079895
12.93171,78.63347,600.649658203125,323.8340245502058
12.93179,78.63341,600.514404296875,326.9858837457267
12.93185,78.63337,600.4669799804688,326.9858938507414
12.93194,78.63331,600.4319458007812,334.01918087414896
12.93196,78.6333,600.531494140625,328.46425604882586
12.93223,78.63313,601.897705078125,324.3159161654876
12.93242,78.63299,602.301025390625,318.9102481113143
12.93261,78.63282,602.251708984375,320.9166786679618
12.93267,78.63277,602.3526000976562,334.0192468850039
12.93269,78.63276,602.375244140625,323.83412621002367
12.93273,78.63273,602.5390625,315.73599476343946
12.93275,78.63271,602.6637573242188,321.4302001359347
12.93286,78.63262,603.070068359375,322.83614301751373
12.93295,78.63255,603.2603759765625,319.54234932935015
12.93303,78.63248,603.4888305664062,315.7360376403431
12.9331,78.63241,603.6510620117188,307.57904995496136
12.93313,78.63237,603.7710571289062,315.73604065496954
12.93315,78.63235,603.7959594726562,299.2336548290316
12.93321,78.63224,604.0231323242188,294.5136021280498
12.93325,78.63215,604.1723022460938,284.3866163198193
12.93327,78.63207,604.3638916015625,282.844243469691
12.93329,78.63198,604.5491333007812,281.596447556952
12.9333,78.63193,604.6486206054688,284.3866190843402
